markov_state,DOWN-NEUTRAL,DOWN-OVERBOUGHT,DOWN-OVERSOLD,FLAT-NEUTRAL,FLAT-OVERBOUGHT,FLAT-OVERSOLD,UP-NEUTRAL,UP-OVERBOUGHT,UP-OVERSOLD
DOWN-NEUTRAL,0.135,0.0,0.0,0.351,0.162,0.189,0.081,0.027,0.054
DOWN-OVERBOUGHT,0.105,0.0,0.158,0.316,0.105,0.053,0.211,0.053,0.0
DOWN-OVERSOLD,0.0,0.056,0.056,0.389,0.167,0.222,0.056,0.0,0.056
FLAT-NEUTRAL,0.078,0.048,0.03,0.343,0.151,0.187,0.084,0.042,0.036
FLAT-OVERBOUGHT,0.036,0.048,0.036,0.25,0.226,0.226,0.071,0.071,0.036
FLAT-OVERSOLD,0.06,0.06,0.02,0.32,0.19,0.22,0.03,0.06,0.04
UP-NEUTRAL,0.171,0.029,0.057,0.4,0.057,0.171,0.057,0.029,0.029
UP-OVERBOUGHT,0.087,0.0,0.0,0.435,0.174,0.217,0.087,0.0,0.0
UP-OVERSOLD,0.0,0.0,0.118,0.294,0.235,0.294,0.0,0.059,0.0
